id,text
2770,"奥运尊崇礼遇航空出行礼遇：●卡塔尔航空促销舱位最高额外折上7%折扣●酷航指定航线享季节性7折起优惠●租租车境外租车租6天免1天（只限租租车新用户）+国际驾照翻译认证件（9.9元包邮）●尊享一天一美元全球无限上网礼遇  a href=""http:v.ifreegroup.cnVisa-promotion"" target=""_blank"">查看详情a>精选酒店礼遇：●入住温德姆中国大陆地区参与优惠的酒店，享“住3付2”+ 2,000点温德姆奖赏计划积分；入住温德姆澳大利亚、新西兰、韩国、日本、东南亚及南太平洋地区参与优惠的酒店、俱乐部度假村和度假租赁酒店，享“住3付2”+4,000点温德姆奖赏计划积分"
2771,"服务细则:1．境外消费笔笔1%返现（无需报名）,活动时间：2021年10月1日至2022年12月31日,活动内容：持畅享MUSE卡在境外通过Visa清算网络付款（包括线上线下）享1%返现客户消费入账后15天内入账，每卡每月返现上限为500美元"
2772,山西晋通ETC信用卡 特色功能与服务1、全国通行，ETC自动缴费您可在全国已联网省市的高速公路MTC停车通道和ETC非停车通道实现电子缴费。该卡采用“先通行、后缴费”方式，通行费从ETC信用卡中自动扣收，无需预存现金。2、乐享周六，美食半价、商圈优惠活动可参与农行“乐享周六”活动，享受美食半价、商圈优惠等指定合作商户的优惠礼遇。数量有限，先到先得。
2773,（2）主附卡持卡人均可享有境外消费1%返现，但主附卡返现均计入主卡人账户返现时间一般为消费入账后的15天内，具体返现入账日期，可能因不能预估的不可抗力因素晚于上述约定时间返现金额最小单位是0.01美元，低于1美元交易金额无返现
2774,"通行费折扣优惠a href=""http:www.abchina.comcnCreditCardSpecial0ffersAllnhetcxykqggsdjz.htm?merId=87982&amp;typeName=汽车服务"" target=""_blank"">具体活动请点击a>"
2775,"返现上限计算以客户消费日期所在自然月累计计算，客户消费日期以Visa卡组织系统记录的当地时间为准，客户可通过信用卡账单查询,（3）持卡人境外消费1%返现在账单显示为“CCBMUSE1%Rebate”或“CCBVisa1%Rebate”"
2776,OBU先到先得即日起至2019年12月31日，成功办理黔通ETC信用卡，即可参与当地活动，有机会获赠OBU电子标签。数量有限，先到先得。
2777,（5）持卡人境外消费1%返现金额，消费后如发生退货、冲正、争议、虚假或撤销等交易，同样将在退款入账后一般20个工作日内产生一笔退款金额1%的返现金扣回，账单显示为“Returngoods1%reversal”
2778,"特色功能与服务div class=""Custom_UnionStyle"">1、全国通行，ETC电子缴费您可在全国已联网省市的高速公路MTC停车通道和ETC非停车通道实现电子缴费。该卡采用“先通行、后缴费”方式，通行费从农行苏通ETC信用卡中自动扣收，无需预存现金。2、乐享周六，消费满减农行苏通ETC信用卡客户可参与农行“乐享周六”活动，享受指定餐饮商户优惠礼遇。数量有限，先到先得。详询当地网点。div>div>"
2779,"注册i天地会员手机号需与信用卡开卡手机号一致才可认证通过，每位持卡人仅限认证一次所赠白金卡会员会籍认证后有效期一年，之后将根据会籍期间消费情况降级或保级至对应卡级,3．刷卡满200元享118元返现,活动内容：2021年5月1日-2022年4月30日，通过建行手机银行、“中国建设银行”或“龙卡信用卡”微信公众号、建行网站、建行移动门户成功申办建行信用卡的新客户，核卡后30天内消费三笔且合计满200元人民币（或等值外币），即可获赠118元返现奖励（每月限前3万名）"
2780,通行费折扣优惠2018年6月底前，新办苏通信用卡客户驾车至苏通卡客户服务网点，凭本人有效身份证件、带ETC标识的农行苏通信用卡、车辆行驶证即可免费领取安装OBU设备一台。先到先得，领完为止。
2781,"已持有建行信用卡主卡的用户不参与本次新客户返现活动,（2）本活动办卡渠道为建行手机银行、“中国建设银行”或“龙卡信用卡”微信公众号、建行网站、建行移动门户,（3）获奖名额根据客户核卡后30天内消费三笔且合计满200元的时间按每个自然月统计排序，即从每个月1号开始排序，每月限前3万名，其中申办银联单币种卡（62开头）17500名/月，VISA卡5000名/月，美运卡5000名/月，万事达1500名/月（从2021年6月起参加），JCB卡1000名/月，先到先得"
2782,河北冀通ETC信用卡 特色功能与服务1、全国通行，ETC自由缴费您可在全国已联网省市的高速公路MTC停车通道和ETC非停车通道实现电子缴费。该卡采用“先通行、后缴费”方式，通行费从农行冀通ETC信用卡中自动扣收，无需预存现金。2、乐享周六，消费满减农行冀通ETC信用卡客户可参与农行“乐享周六”活动，享受指定商户优惠礼遇。数量有限，先到先得。
2783,"【航空意外险】详细条款与细则请参见建行官网www.ccb.com-信用卡-服务指南-相关下载-特别服务内容-《中国建设银行信用卡航空意外保障计划服务条款》,（2）航班行李延误险,使用畅享MUSE卡全额支付本人国内外机票款（含折扣机票款）或旅行团费（需含飞机票款），可免费获赠建行赠送的高额航班行李延误保障服务"
2784,"通行费折扣优惠a href=""http:www.abchina.comcnCreditCardSpecial0ffersAllnhetcxykqggsdjz.htm?merId=51401&amp;typeName=汽车服务"" target=""_blank"">具体活动内容请点击a>"
2785,"唯品会龙卡是中国建设银行与广州唯品会电子商务有限公司（官方网站：www.vip.com）联合发行的一款龙卡信用卡，具有龙卡信用卡基本的消费、支付结算等功能，持卡人成功绑定唯品会账户后，可在唯品会官网/官方APP购物使用唯品会龙卡进行快捷支付。航空意外险:使用唯品会龙卡支付本人100%国内外机票款（含折扣机票款）或80%以上（含）的旅行团费（需含飞机票款），即可获赠最高100万的高额航空意外险。,失卡保障:在境外丢失或失窃后，及时向银行挂失并履行相关手续，符合理赔条件的，可享挂失前48小时内（含）境外卡片盗用损失赔付保障，每自然年最高保障金额为1万元。,龙卡安心用:即日起至2020年12月31日，申请龙卡信用卡并同时包年订购龙卡安心用（30元/年，到期自动续费）即可享20元返现，数量有限，先到先得。订购龙卡安心用可享交易实时短信提醒，符合理赔条件的，可享挂失前48小时盗刷赔付保障，每年最高赔付5万元。（关注“龙卡信用卡”微信公众号，输入关键词“龙卡安心用营销活动”了解更多活动详情）,年费标准及优惠条件:唯品会龙卡主卡年费为160元/卡，附属卡年费为80元/卡，每个持卡年度刷卡消费、取现累计满3笔（金额不限）免当年年费。,积分规则:唯品会龙卡不计积分。"
2786,办卡送OBU成功申领农行青通ETC信用卡，即可免费领取高速公路ETC通行专用设备（OBU，价值300元）一台。礼品数量有限，先到先得。
2787,"芭比美丽信用卡是我行与中国银联和芭比版权方美泰公司合作推出的首张女性题材的信用卡。2016年芭比美丽信用卡全新升级，面向拥有梦想、自信智慧的时尚女性和年轻客户发行。新版产品使用特殊工艺精心设计，并配置芭比专属权益以及旅行、购物、娱乐等全方位生活服务。马上申请分享精心设计卡片工艺:全新升级的芭比美丽信用卡配置一款标准白金卡和两款金卡，三款卡面使用玫瑰香氛和特殊工艺精心设计，满足一个颜值控对信用卡的所有幻想。,标准白金卡,,金卡竖版,,金卡透明版,,芭比专属权益升级:（一）芭比专属礼遇,1.持卡人在台北芭比餐厅使用芭比卡刷卡消费可享9折优惠；,2.持芭比卡可免费参加芭比新品发布活动。,（以上芭比专属礼遇以商户实际活动信息为准。）,（二）尊享热购缤纷特惠,凭芭比卡卡面上的logo，享全国6000余家集衣、食、娱、游、购等领域的特惠商户优惠礼遇。持卡人可下载“中国建设银行”手机app，通过“信用卡”->“优惠商户”查看热购商户信息，随时随地查看附近的联盟合作商户及其会员权益和最新优惠信息，精彩活动不再错过。,（三）尽享全球特惠礼遇,持卡人在日本和韩国热门商圈指定百货和商户刷卡消费享最高9折折扣优惠或购物赠礼（包括丸井百货、友都八喜、近铁百货、乐天免税店等）。美国、欧洲、澳洲更多全球特惠礼遇请参见http://www.unionpayintl.com/。,（四）全面的航空出行保障,持卡人购买机票，可获得白金卡最高500万、金卡最高100万的航空意外险；新版芭比卡挂失前48小时境外盗刷，可享白金卡最高2万元，金卡最高1万元的失卡保障服务。为持卡人提供完备的出行保障。"
2788,山东鲁通ETC信用卡 特色功能与服务您可在全国已联网省市的高速公路MTC停车通道和ETC非停车通道实现电子缴费。该卡采用“先通行、后缴费”方式，通行费从农行鲁通ETC信用卡中自动扣收，无需预存现金。
2789,龙卡优享信用卡（以下简称“龙卡优享卡”）是中国建设银行股份有限公司面向有境外消费需求的客户发行的万事达品牌芯片磁条复合信用卡，以“境外消费笔笔返现1%，美食类消费满额返现”为产品亮点，结合丰富商旅权益，打造一张全方位覆盖客户境外消费需求的信用卡
2790,乐享周六，消费满减农行鲁通ETC信用卡客户可参与农行“乐享周六”活动，享受指定商户优惠礼遇。数量有限，先到先得。
2791,"境外餐饮类商户消费满50美元返现5美元：持卡人在境外指定MCC餐饮类商户消费单笔满50美元，即可返现5美元每卡每月限返一次，每卡每月5美元封顶，每月限前20000名（活动截至2020年底）,2.境外消费8%返现每季度持卡人使用名下龙卡信用卡在境内和境外消费累计达到等值20000元人民币，可有机会获得该季度境外使用龙卡优享卡线下POS刷卡交易消费金额8%返现的参与资格"
2792,办卡送OBU成功申领农行吉通ETC信用卡且办理ETC业务，即可免费领取高速公路ETC通行专用设备（OBU）一台。礼品数量有限，先到先得。
2793,"（活动截至2020年底）,境内外出行优惠多:1.环球赏全球礼遇持卡人可享受万事达卡组织提供的环球赏专属全球礼遇全年无休折上折，加码返现包括美国、日本、新加坡、澳大利亚在内十余个国家和地区，百余知名品牌，线上线下数千家门店，无需注册，满额即享"
